,DATE,kg_avg_price,fe_doy_sin,fe_doy_cos,fe_doy2_sin,fe_doy2_cos,fe_week_sin,fe_week_cos,fe_summer_ind,fe_stage_spring_facility,fe_stage_spring_openfield,fe_stage_semi_highland_1,fe_stage_highland,fe_stage_semi_highland_2,fe_stage_autumn
1219,2015-01-14,281.74208349169106,0.2385125751940764,0.9711394088771652,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.2225209339563143,0.0032683427650369,0,0,0,0,0,0
1220,2015-01-15,321.7443182005248,0.2551824131233728,0.966892928939152,0.4934681416772373,0.8697638720650646,0.4338837391175582,-0.900968867902419,0.0030308737915416,0,0,0,0,0,0
1221,2015-01-16,333.7268251784332,0.2717767384711357,0.9623603298276544,0.5230943033491326,0.8522748088519838,-0.433883739117558,-0.9009688679024191,0.0028092710364807,0,0,0,0,0,0
1222,2015-01-17,352.1700560791608,0.2882906407095177,0.957542952811672,0.5521013427459208,0.8337770129585915,-0.9749279121818236,-0.2225209339563146,0.0026025852527254,0,0,0,0,0,0
1223,2015-01-19,332.8624719343645,0.321057654185271,0.9470596510722284,0.6081214998935418,0.7938439653781019,0.0,1.0,0.0022304074712809,0,0,0,0,0,0
1224,2015-01-20,284.3706148687507,0.3373010691361842,0.9413968285264122,0.6350683134867438,0.7724559775191742,0.7818314824680298,0.6234898018587336,0.0020632513354787,0,0,0,0,0,0
1225,2015-01-21,320.6400123238811,0.3534446712740877,0.9354554315134164,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.2225209339563143,0.0019076802879754,0,0,0,0,0,0
1226,2015-01-22,272.691954469347,0.3694836834473831,0.9292372181882051,0.6866759803451553,0.726963615332308,0.4338837391175582,-0.900968867902419,0.0017629686236867,0,0,0,0,0,0
1227,2015-01-23,296.875839120007,0.3854133594543256,0.9227440286201428,0.7112757519738152,0.7029130847082615,-0.433883739117558,-0.9009688679024191,0.0016284300482412,0,0,0,0,0,0
1228,2015-01-24,329.5442802460647,0.4012289854475009,0.9159777842484876,0.7350336741329412,0.6780306024735382,-0.9749279121818236,-0.2225209339563146,0.0015034159919344,0,0,0,0,0,0
1229,2015-01-26,340.1863631265172,0.4324994021339788,0.901634220265486,0.7799125224167177,0.6258885343075018,0.0,1.0,0.0012795459378999,0,0,0,0,0,0
1230,2015-01-27,379.158627730903,0.4479449394078911,0.8940611451454876,0.8009803309782905,0.5986906625177214,0.7818314824680298,0.6234898018587336,0.0011795668021961,0,0,0,0,0,0
1231,2015-01-28,342.5863236096393,0.4632579225674917,0.88622350294858,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.2225209339563143,0.0010868628230603,0,0,0,0,0,0
1232,2015-01-29,366.3461495398258,0.4784338202547012,0.8781236129591848,0.8402480696078469,0.5422021592729844,0.4338837391175582,-0.900968867902419,0.0010009501745566,0,0,0,0,0,0
1233,2015-01-30,416.05134447177807,0.4934681416772373,0.8697638720650646,0.8584015232918917,0.512978386299228,-0.433883739117558,-0.9009688679024191,0.0009213735043575,0,0,0,0,0,0
1234,2015-01-31,372.27572937854825,0.5083564379375122,0.8611467540480452,0.8755389928586302,0.4831474640149687,-0.9749279121818236,-0.2225209339563146,0.0008477045464715,0,0,0,0,0,0
1235,2015-02-02,339.79157360825985,0.5376773767406141,0.8431506618282,0.9066860720977984,0.4218060770826634,0.0,1.0,0.0007165041324157,0,0,0,0,0,0
1236,2015-02-03,373.79995524487447,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,0.7818314824680298,0.6234898018587336,0.000658239732409,0,0,0,0,0,0
1237,2015-02-04,345.08292080150494,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.3584683215124808,0.9749279121818236,-0.2225209339563143,0.0006044147037595,0,0,0,0,0,0
1238,2015-02-05,373.29530927349685,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,0.4338837391175582,-0.900968867902419,0.000554717008343,0,0,0,0,0,0
1239,2015-02-06,430.0086972424255,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,-0.433883739117558,-0.9009688679024191,0.0005088543328223,0,0,0,0,0,0
1240,2015-02-07,347.81674066937046,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,-0.9749279121818236,-0.2225209339563146,0.0004665530201723,0,0,0,0,0,0
1241,2015-02-09,400.5027510515452,0.6350683134867438,0.7724559775191742,0.981124629771712,0.1933764744102058,0.0,1.0,0.0003916270330904,0,0,0,0,0,0
1242,2015-02-10,548.4626714303365,0.6482618097757122,0.7614175109532997,0.9871957872910084,0.1595132519726365,0.7818314824680298,0.6234898018587336,0.0003585393208955,0,0,0,0,0,0
1243,2015-02-11,425.77604605632814,0.6612634749656386,0.7501537286959042,0.992098522791769,0.1254612333527364,0.9749279121818236,-0.2225209339563143,0.0003280850598723,0,0,0,0,0,0
1244,2015-02-12,406.6463898194466,0.6740694616546161,0.7386679638813748,0.9958270335100596,0.0912607217293118,0.4338837391175582,-0.900968867902419,0.0003000693589348,0,0,0,0,0,0
1245,2015-02-13,375.63868900634,0.6866759803451553,0.726963615332308,0.998376906467142,0.0569521960340397,-0.433883739117558,-0.9009688679024191,0.0002743104674934,0,0,0,0,0,0
1246,2015-02-14,390.7538592434028,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.0225762630415454,-0.9749279121818236,-0.2225209339563146,0.0002805480820737,0,0,0,0,0,0
1247,2015-02-16,391.9788895280648,0.7232617254437388,0.6905740195722294,0.9989315138848576,-0.0462150469837083,0.0,1.0,0.0003354626279025,0,0,0,0,0,0
1248,2015-02-17,497.90695353944585,0.7350336741329412,0.6780306024735382,0.9967506498213928,-0.0805490042187416,0.7818314824680298,0.6234898018587336,0.0003665564497251,0,0,0,0,0,0
1249,2015-02-18,484.84431082159495,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.114787625522127,0.9749279121818236,-0.2225209339563143,0.0004003345935883,0,0,0,0,0,0
1250,2015-02-23,339.5499057493819,0.8009803309782905,0.5986906625177214,0.9590788900341132,-0.2831389812281835,0.0,1.0,0.0006174721799374,0,0,0,0,0,0
1251,2015-02-24,399.00357272122267,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.3159618766579029,0.7818314824680298,0.6234898018587336,0.0006723770032408,0,0,0,0,0,0
1252,2015-02-25,477.04447542769446,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0.9749279121818236,-0.2225209339563143,0.0007318024188804,0,0,0,0,0,0
1253,2015-02-26,471.4929898721938,0.8307970168121247,0.5565755266413303,0.9248025743285088,-0.3804473662878516,0.4338837391175582,-0.900968867902419,0.0007960866914957,0,0,0,0,0,0
1254,2015-02-27,424.276095228844,0.8402480696078469,0.5422021592729844,0.9111686353326632,-0.4120336369594263,-0.433883739117558,-0.9009688679024191,0.0008655903784247,0,0,0,0,0,0
1255,2015-02-28,428.4777933111087,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.4431322341826345,-0.9749279121818236,-0.2225209339563146,0.0009406975448679,0,0,0,0,0,0
1256,2015-03-02,416.89385816713366,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,0.0,1.0,0.0011093837286151,0,0,0,0,0,0
1257,2015-03-03,470.0476453430268,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,0.7818314824680298,0.6234898018587336,0.0012038599948282,0,0,0,0,0,0
1258,2015-03-04,526.3677481522343,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,0.9749279121818236,-0.2225209339563143,0.0013057369899986,0,0,0,0,0,0
1259,2015-03-05,451.7456524021044,0.8916401947968874,0.452744699607371,0.8073707443023492,-0.5900444739548627,0.4338837391175582,-0.900968867902419,0.0014155361520939,0,0,0,0,0,0
1260,2015-03-06,472.92122804694833,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,-0.433883739117558,-0.9009688679024191,0.0015338106793244,0,0,0,0,0,0
1261,2015-03-07,473.4703246229285,0.9066860720977984,0.4218060770826634,0.7648913904341226,-0.6441592666722685,-0.9749279121818236,-0.2225209339563146,0.0016611470627641,0,0,0,0,0,0
1262,2015-03-09,459.5358812946398,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,0.0,1.0,0.0019455273214659,0,0,0,0,0,0
1263,2015-03-10,469.2780816579833,0.9272375462179536,0.374473674486883,0.6944521021088763,-0.719538934232584,0.7818314824680298,0.6234898018587336,0.0021039250291307,0,0,0,0,0,0
1264,2015-03-11,493.07485850983136,0.9335418911179212,0.3584683215124808,0.6692903895412567,-0.7430009249440493,0.9749279121818236,-0.2225209339563143,0.0022740956104016,0,0,0,0,0,0
1265,2015-03-12,464.1715002218407,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,0.4338837391175582,-0.900968867902419,0.0024568164604892,0,0,0,0,0,0
1266,2015-03-13,473.9163316144671,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,-0.433883739117558,-0.9009688679024191,0.0026529083096449,0,0,0,0,0,0
1267,2015-03-14,578.4249736560678,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,-0.9749279121818236,-0.2225209339563146,0.0028632370196305,0,0,0,0,0,0
1268,2015-03-16,481.9428461878879,0.9608854255574976,0.2769462022689364,0.5322271388474397,-0.8466016020976267,0.0,1.0,0.0033303050984696,0,0,0,0,0,0
1269,2015-03-17,438.7658661287172,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0.7818314824680298,0.6234898018587336,0.0035890183886718,0,0,0,0,0,0
1270,2015-03-18,514.8541086910964,0.969843196967294,0.2437297136096838,0.4727592092862775,-0.881191653407483,0.9749279121818236,-0.2225209339563143,0.0038659201394728,0,0,0,0,0,0
1271,2015-03-19,479.0970623028932,0.9738922359149924,0.2270108209414184,0.442168151967072,-0.8969321743510065,0.4338837391175582,-0.900968867902419,0.0041621296730796,0,0,0,0,0,0
1272,2015-03-20,513.539686935036,0.977653084481664,0.2102247521189836,0.4110537546870351,-0.911611107193024,-0.433883739117558,-0.9009688679024191,0.004478822680028,0,0,0,0,0,0
1273,2015-03-21,578.6601967132066,0.981124629771712,0.1933764744102058,0.3794528437245443,-0.925211078289358,-0.9749279121818236,-0.2225209339563146,0.0048172331281061,0,0,0,0,0,0
1274,2015-03-23,516.5234908436553,0.9871957872910084,0.1595132519726365,0.3149416207289519,-0.9491110448902284,0.0,1.0,0.0055644450277938,0,0,0,0,0,0
1275,2015-03-24,483.6202279289326,0.9897936029670716,0.1425083279161708,0.2821076626819194,-0.9593827529490744,0.7818314824680298,0.6234898018587336,0.0059760228950059,0,0,0,0,0,0
1276,2015-03-25,509.67641525382135,0.992098522791769,0.1254612333527364,0.2489398085537665,-0.9685189578512204,0.9749279121818236,-0.2225209339563143,0.0064148747704495,0,0,0,0,0,0
1277,2015-03-26,504.3262503541904,0.9941098647022418,0.108377012791876,0.2154773150467301,-0.976508846196619,0.4338837391175582,-0.900968867902419,0.0068825542952156,0,0,0,0,0,0
1278,2015-03-27,550.0554747776424,0.9958270335100596,0.0912607217293118,0.1817597875913753,-0.9833429613388902,-0.433883739117558,-0.9009688679024191,0.0073806845376742,0,0,0,0,0,0
1279,2015-03-28,569.36346854486,0.9972495210773452,0.0741174251509443,0.1478271334705304,-0.9890132145779884,-0.9749279121818236,-0.2225209339563146,0.0079109597339302,0,0,0,0,0,0
1280,2015-03-30,492.9524343699797,0.9992088560679752,0.0397701138460557,0.0794772999236209,-0.9968366760893436,0.0,1.0,0.0090750878156515,0,0,0,0,0,0
1281,2015-03-31,402.5615284116002,0.9997451236925734,0.0225762630415454,0.0451410177739719,-0.998980624694158,0.7818314824680298,0.6234898018587336,0.0097126998429016,0,0,0,0,0,0
1282,2015-04-01,476.9049458923944,0.9999855506507186,0.0053757315575838,0.0107513077635219,-0.9999422030204416,0.9749279121818236,-0.2225209339563143,0.0103899781147773,0,0,0,0,0,0
1283,2015-04-02,435.9722181139073,0.9999300657962056,-0.0118263906918325,-0.0236511272452315,-0.9997202729664084,0.4338837391175582,-0.900968867902419,0.0111089965382423,0,0,0,0,0,0
1284,2015-04-03,465.726935534928,0.9995786855478958,-0.0290250133219752,-0.0580255693287803,-0.9983150972033183,-0.433883739117558,-0.9009688679024191,0.0118719091278277,0,0,0,0,0,0
1285,2015-04-04,502.38770103543214,0.9989315138848576,-0.0462150469837083,-0.0923313336953912,-0.9957283388645872,-0.9749279121818236,-0.2225209339563146,0.0126809511496068,0,0,0,0,0,0
1286,2015-04-06,409.71049536940143,0.9967506498213928,-0.0805490042187416,-0.1605745445949937,-0.9870237158387384,0.0,1.0,0.0144467767640457,0,0,0,0,0,0
1287,2015-04-07,441.3186751545827,0.9952176027737294,-0.0976827678217159,-0.1944312200476619,-0.9809161537413774,0.7818314824680298,0.6234898018587336,0.0154084455711887,0,0,0,0,0,0
1288,2015-04-08,426.0937607827673,0.9933900548258936,-0.114787625522127,-0.2280577712215198,-0.9736476020539838,0.9749279121818236,-0.2225209339563143,0.0164260155188855,0,0,0,0,0,0
1289,2015-04-09,443.8612357636523,0.9912685467787256,-0.1318585157173911,-0.2614143985111562,-0.965226663665613,0.4338837391175582,-0.900968867902419,0.0175021403684067,0,0,0,0,0,0
1290,2015-04-10,474.068631987497,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,-0.433883739117558,-0.9009688679024191,0.0186395588695301,0,0,0,0,0,0
1291,2015-04-11,558.235636531753,0.986146248341595,-0.1658781989346314,-0.3271603271220951,-0.9449688462364056,-0.9749279121818236,-0.2225209339563146,0.0198410947443702,1,0,0,0,0,0
1292,2015-04-13,530.3520200597642,0.9798567700958664,-0.1997015525660636,-0.3913578365610259,-0.9202385798054076,0.0,1.0,0.0224482367321429,1,0,0,0,0,0
1293,2015-04-14,475.82458167384834,0.976276611086932,-0.2165270852448143,-0.4227806579826773,-0.9062320427107696,0.7818314824680298,0.6234898018587336,0.0238599118793802,1,0,0,0,0,0
1294,2015-04-15,529.9529083732184,0.9724075561219968,-0.2332885440754551,-0.4537030860313442,-0.8911529104063088,0.9749279121818236,-0.2225209339563143,0.0253478407929008,1,0,0,0,0,0
1295,2015-04-16,529.6077381178889,0.9682507501166718,-0.2499809690726521,-0.4840885216389758,-0.8750190302029955,0.4338837391175582,-0.900968867902419,0.0269152637299154,1,0,0,0,0,0
1296,2015-04-17,519.6893006293493,0.9638074231367308,-0.2665994206792935,-0.5139010013093103,-0.8578494977869301,-0.433883739117558,-0.9009688679024191,0.0285655007845503,1,0,0,0,0,0
1297,2015-04-18,572.1945303803642,0.9590788900341132,-0.2831389812281835,-0.5431052396834317,-0.8396646346181327,-0.9749279121818236,-0.2225209339563146,0.0303019500674343,1,0,0,0,0,0
1298,2015-04-20,502.9140071703349,0.9487718864399473,-0.3159618766579029,-0.5995514915196489,-0.8003361849976323,0.0,1.0,0.0340474547345993,1,0,0,0,0,0
1299,2015-04-21,503.3539112799302,0.9431964659565866,-0.3322354987159043,-0.6267266965083301,-0.7792391467859886,0.7818314824680298,0.6234898018587336,0.0360636756174023,1,0,0,0,0,0
1300,2015-04-22,470.6919432537021,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,0.9749279121818236,-0.2225209339563143,0.0381804338005357,1,0,0,0,0,0
1301,2015-04-23,532.1223704387327,0.9312100364121948,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,0.4338837391175582,-0.900968867902419,0.0404014788741632,1,0,0,0,0,0
1302,2015-04-24,467.1943549560783,0.9248025743285088,-0.3804473662878516,-0.7036774074790128,-0.7105196029692745,-0.433883739117558,-0.9009688679024191,0.0427306205788496,1,0,0,0,0,0
1303,2015-04-25,571.9517055083815,0.9181214482844364,-0.3962991372689181,-0.7277014757264236,-0.6858939875998223,-0.9749279121818236,-0.2225209339563146,0.0451717245647246,1,0,0,0,0,0
1304,2015-04-27,536.3771075150386,0.9039461929224012,-0.4276462092677746,-0.7731383255706026,-0.6342374393978054,0.0,1.0,0.0504055333627536,1,0,0,0,0,0
1305,2015-04-28,521.0461328564753,0.8964562582905575,-0.4431322341826345,-0.7944973291665992,-0.6072676460566135,0.7818314824680298,0.6234898018587336,0.0532062053822325,1,0,0,0,0,0
1306,2015-04-29,552.3714500375658,0.8887010478292915,-0.4584871291400876,-0.8149159841660791,-0.5795791048257612,0.9749279121818236,-0.2225209339563143,0.0561347628341337,1,0,0,0,0,0
1307,2015-04-30,563.8793901921854,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,0.4338837391175582,-0.900968867902419,0.0591952734739325,1,0,0,0,0,0
1308,2015-05-01,614.8556147405872,0.8724040568049612,-0.4887853942889926,-0.8528367217694595,-0.522177676659508,-0.433883739117558,-0.9009688679024191,0.0623918271307013,1,0,0,0,0,0
1309,2015-05-02,729.9520173941526,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.4925327287220543,-0.9749279121818236,-0.2225209339563146,0.0657285286165304,1,0,0,0,0,0
1310,2015-05-04,654.5157966945449,0.8460288880917339,-0.533137056031809,-0.9020987014301836,-0.4315297589714714,0.0,1.0,0.0728388237369676,1,0,0,0,0,0
1311,2015-05-05,596.9830869633909,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,0.7818314824680298,0.6234898018587336,0.0766206321804935,1,0,0,0,0,0
1312,2015-05-06,615.696640580143,0.8271893372462497,-0.5619233046832195,-0.9296339319682696,-0.3684843993077793,0.9749279121818236,-0.2225209339563143,0.080559000939185,1,0,0,0,0,0
1313,2015-05-07,604.1971268516525,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.3362887301766828,0.4338837391175582,-0.900968867902419,0.0846579886225299,1,0,0,0,0,0
1314,2015-05-08,592.2410723454508,0.8073707443023492,-0.5900444739548627,-0.9527692922168512,-0.3036950375106588,-0.433883739117558,-0.9009688679024191,0.0889216174593863,1,0,0,0,0,0
1315,2015-05-09,635.4576530106774,0.7971015927871943,-0.6038452208771035,-0.9626519747161488,-0.2707418984477642,-0.9749279121818236,-0.2225209339563146,0.093353863304629,1,0,0,0,0,0
1316,2015-05-11,737.426604606255,0.7758587728069828,-0.6309066211876704,-0.978988873740932,-0.2039136706831147,0.0,1.0,0.1027398149024943,1,0,0,0,0,0
1317,2015-05-12,863.2951709044169,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.1701176783204905,0.7818314824680298,0.6234898018587336,0.1077011451900321,1,0,0,0,0,0
1318,2015-05-13,974.2006995960822,0.753697664392914,-0.6572212950663319,-0.9906923101615608,-0.136120338622667,0.9749279121818236,-0.2225209339563143,0.1128463189671638,1,0,0,0,0,0
1319,2015-05-14,1043.67355517028,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.1019618900517457,0.4338837391175582,-0.900968867902419,0.1181789171817805,1,0,0,0,0,0
1320,2015-05-15,968.3231880491848,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,-0.0676827617545516,-0.433883739117558,-0.9009688679024191,0.1237024067768548,1,0,0,0,0,0
1321,2015-05-16,1122.1629071440832,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.0333235257116313,-0.9749279121818236,-0.2225209339563146,0.1294201282977755,1,0,0,0,0,0
1322,2015-05-18,973.0571422458692,0.6944521021088763,-0.719538934232584,-0.9993706508539968,0.0354725557531255,0.0,1.0,0.1414509211393686,1,0,0,0,0,0
1323,2015-05-19,1000.63289149028,0.6819721490904629,-0.7313781428679254,-0.9975590477788612,0.0698279757298708,0.7818314824680298,0.6234898018587336,0.1477699265043177,1,0,0,0,0,0
1324,2015-05-20,947.1694960612384,0.6692903895412567,-0.7430009249440493,-0.9945667569706336,0.1041007489354256,0.9749279121818236,-0.2225209339563143,0.1542950055015683,1,0,0,0,0,0
1325,2015-05-21,987.2103725170296,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,0.4338837391175582,-0.900968867902419,0.1610286725459804,0,1,0,0,0,0
1326,2015-05-22,840.100098436978,0.6433365204044917,-0.765583517007675,-0.9850556718215012,0.172236243027682,-0.433883739117558,-0.9009688679024191,0.1679732367575336,0,1,0,0,0,0
